2335: [(6, 5.0), (28, 5.0), (41, 5.0), (42, 5.0), (50, 5.0), (52, 5.0), (58, 5.0), (68, 5.0), (86, 5.0), (118, 5.0)]
5045: [(1228, 4.303999999998265), (549, 4.177981651374507), (1254, 4.135685513696089), (2732, 4.092753623186832), (3022, 4.092753623186832), (3429, 4.092753623186832), (3629, 4.092753623186832), (3730, 4.092753623186832), (3737, 4.092753623186832), (2804, 4.0753976695918706)]
3327: [(28, 5.0), (308, 5.0), (477, 5.0), (632, 5.0), (1192, 5.0), (2068, 5.0), (2609, 5.0), (2839, 5.0), (3125, 5.0), (3903, 5.0)]
1727: [(897, 5.0), (940, 5.0), (2057, 5.0), (2060, 5.0), (2073, 5.0), (2266, 5.0), (2494, 5.0), (2654, 5.0), (2728, 5.0), (2750, 5.0)]
4325: [(3362, 5.0), (1094, 4.885714285712998), (1678, 4.885714285712998), (2333, 4.885714285712998), (3384, 4.885714285712998), (1272, 4.803389830507259), (293, 4.733928571427427), (2762, 4.721093429657228), (2297, 4.718421052630452), (3271, 4.718421052630452)]
3479: [(11, 5.0), (17, 5.0), (32, 5.0), (34, 5.0), (36, 5.0), (47, 5.0), (50, 5.0), (58, 5.0), (69, 5.0), (110, 5.0)]
4535: [(36, 5.0), (37, 5.0), (50, 5.0), (69, 5.0), (97, 5.0), (145, 5.0), (158, 5.0), (215, 5.0), (260, 5.0), (292, 5.0)]
4359: [(252, 5.0), (986, 5.0), (1193, 5.0), (1222, 5.0), (1707, 5.0), (1806, 5.0), (2057, 5.0), (2070, 5.0), (3072, 5.0), (3088, 5.0)]
4500: [(29, 5.0), (39, 5.0), (88, 5.0), (170, 5.0), (186, 5.0), (235, 5.0), (247, 5.0), (252, 5.0), (261, 5.0), (432, 5.0)]
5606: [(101, 5.0), (922, 5.0), (1022, 5.0), (1189, 5.0), (1206, 5.0), (1228, 5.0), (1238, 5.0), (1281, 5.0), (1303, 5.0), (1423, 5.0)]
1653: [(1, 5.0), (6, 5.0), (7, 5.0), (34, 5.0), (58, 5.0), (104, 5.0), (110, 5.0), (111, 5.0), (216, 5.0), (233, 5.0)]
3430: [(47, 5.0), (50, 5.0), (58, 5.0), (111, 5.0), (156, 5.0), (199, 5.0), (211, 5.0), (260, 5.0), (296, 5.0), (318, 5.0)]
128: [(2, 5.0), (6, 5.0), (16, 5.0), (17, 5.0), (29, 5.0), (32, 5.0), (34, 5.0), (47, 5.0), (50, 5.0), (101, 5.0)]
2171: [(35, 5.0), (41, 5.0), (45, 5.0), (46, 5.0), (57, 5.0), (82, 5.0), (97, 5.0), (125, 5.0), (148, 5.0), (167, 5.0)]
2989: [(1, 5.0), (28, 5.0), (94, 5.0), (112, 5.0), (171, 5.0), (230, 5.0), (246, 5.0), (260, 5.0), (279, 5.0), (281, 5.0)]
1781: [(28, 5.0), (235, 5.0), (321, 5.0), (421, 5.0), (832, 5.0), (1132, 5.0), (2677, 5.0), (3163, 5.0), (3712, 5.0), (3897, 4.979683555072583)]
5612: [(3037, 4.074999999998118), (920, 3.841013733437483), (73, 3.8373626373609975), (246, 3.8373626373609975), (917, 3.8373626373609975), (1416, 3.8373626373609975), (349, 3.7384615384599984), (380, 3.7384615384599984), (1676, 3.7384615384599984), (1917, 3.7384615384599984)]
425: [(3, 5.0), (37, 5.0), (208, 5.0), (215, 5.0), (324, 5.0), (350, 5.0), (382, 5.0), (475, 5.0), (673, 5.0), (828, 5.0)]
3586: [(1, 5.0), (6, 5.0), (14, 5.0), (32, 5.0), (34, 5.0), (39, 5.0), (47, 5.0), (153, 5.0), (155, 5.0), (171, 5.0)]
3702: [(321, 4.064705882351646), (524, 4.064705882351646), (832, 4.064705882351646), (1302, 4.064705882351646), (2081, 4.064705882351646), (47, 3.9545454545442777), (2314, 3.9545454545442777), (3007, 3.9545454545442777), (1203, 3.9296296296284816), (1953, 3.9296296296284816)]
3213: [(29, 5.0), (62, 5.0), (149, 5.0), (194, 5.0), (247, 5.0), (279, 5.0), (304, 5.0), (306, 5.0), (318, 5.0), (320, 5.0)]
2820: [(1274, 5.0), (3000, 5.0), (3456, 5.0), (172, 4.978768577492002), (198, 4.978768577492002), (610, 4.978768577492002), (1025, 4.978768577492002), (2060, 4.978768577492002), (2116, 4.978768577492002), (2140, 4.978768577492002)]
1265: [(1753, 4.966233766231998), (1884, 4.966233766231998), (1279, 4.455319148934914), (304, 4.430158730156851), (1401, 4.430158730156851), (906, 4.325461254611066), (907, 4.325461254611066), (928, 4.325461254611066), (953, 4.325461254611066), (1269, 4.325461254611066)]
5572: [(14, 5.0), (58, 5.0), (211, 5.0), (281, 5.0), (288, 5.0), (388, 5.0), (438, 5.0), (556, 5.0), (784, 5.0), (799, 5.0)]
4150: [(29, 5.0), (36, 5.0), (260, 5.0), (333, 5.0), (344, 5.0), (515, 5.0), (534, 5.0), (628, 5.0), (750, 5.0), (898, 5.0)]
2115: [(47, 5.0), (50, 5.0), (58, 5.0), (73, 5.0), (94, 5.0), (101, 5.0), (110, 5.0), (161, 5.0), (175, 5.0), (218, 5.0)]
5873: [(29, 5.0), (110, 5.0), (188, 5.0), (253, 5.0), (260, 5.0), (265, 5.0), (299, 5.0), (318, 5.0), (345, 5.0), (356, 5.0)]
4925: [(1, 5.0), (2, 5.0), (3, 5.0), (4, 5.0), (5, 5.0), (6, 5.0), (7, 5.0), (8, 5.0), (9, 5.0), (10, 5.0)]
2059: [(262, 5.0), (1132, 5.0), (2239, 5.0), (3655, 5.0), (6, 4.870796460175825), (352, 4.870796460175825), (428, 4.870796460175825), (2596, 4.870796460175825), (2927, 4.819999999998912), (3737, 4.819999999998912)]
929: [(154, 5.0), (527, 5.0), (597, 5.0), (599, 5.0), (828, 5.0), (914, 5.0), (1006, 5.0), (1008, 5.0), (1023, 5.0), (1031, 5.0)]
1776: [(166, 5.0), (180, 5.0), (720, 5.0), (801, 5.0), (950, 5.0), (1248, 5.0), (1269, 5.0), (1348, 5.0), (1570, 5.0), (1759, 5.0)]
690: [(471, 5.0), (720, 5.0), (741, 5.0), (1204, 5.0), (1224, 5.0), (1262, 5.0), (1799, 5.0), (1834, 5.0), (2138, 5.0), (2324, 5.0)]
5886: [(1228, 4.903999999998264), (3498, 4.903999999998264), (3508, 4.903999999998264), (125, 4.681249999998164), (1059, 4.681249999998164), (1060, 4.681249999998164), (1095, 4.681249999998164), (2294, 4.623357664231971), (1616, 4.609523809521923), (2511, 4.609523809521923)]
2586: [(15, 5.0), (17, 5.0), (29, 5.0), (30, 5.0), (45, 5.0), (50, 5.0), (53, 5.0), (58, 5.0), (68, 5.0), (69, 5.0)]
5421: [(29, 5.0), (41, 5.0), (107, 5.0), (123, 5.0), (149, 5.0), (162, 5.0), (176, 5.0), (178, 5.0), (190, 5.0), (196, 5.0)]
4090: [(17, 5.0), (532, 5.0), (1032, 5.0), (1068, 5.0), (1069, 5.0), (1126, 5.0), (1237, 5.0), (1254, 5.0), (1263, 5.0), (1272, 5.0)]
5368: [(247, 5.0), (1222, 5.0), (1377, 5.0), (1722, 5.0), (1824, 5.0), (1918, 5.0), (2126, 5.0), (2288, 5.0), (2318, 5.0), (2336, 5.0)]
4630: [(261, 5.0), (421, 5.0), (555, 5.0), (599, 5.0), (650, 5.0), (848, 5.0), (911, 5.0), (926, 5.0), (946, 5.0), (976, 5.0)]
3699: [(1, 5.0), (2, 5.0), (3, 5.0), (4, 5.0), (5, 5.0), (6, 5.0), (7, 5.0), (8, 5.0), (9, 5.0), (10, 5.0)]
2495: [(41, 5.0), (164, 5.0), (427, 5.0), (492, 5.0), (541, 5.0), (741, 5.0), (745, 5.0), (801, 5.0), (908, 5.0), (913, 5.0)]
653: [(805, 5.0), (1416, 5.0), (1888, 5.0), (2065, 5.0), (3185, 5.0), (198, 4.976237623760995), (541, 4.976237623760995), (1206, 4.976237623760995), (1356, 4.976237623760995), (1179, 4.941463414632773)]
5412: [(29, 5.0), (101, 5.0), (144, 5.0), (147, 5.0), (166, 5.0), (216, 5.0), (253, 5.0), (371, 5.0), (388, 5.0), (454, 5.0)]
3228: [(1148, 5.0), (1641, 5.0), (581, 4.742857142855997), (905, 4.742857142855997), (945, 4.742857142855997), (1256, 4.742857142855997), (1283, 4.742857142855997), (1284, 4.742857142855997), (2936, 4.742857142855997), (3429, 4.742857142855997)]
4512: [(123, 4.992592592590975), (1216, 4.992592592590975), (1912, 4.948467797529256), (910, 4.872222222220718), (920, 4.872222222220718), (943, 4.872222222220718), (950, 4.872222222220718), (3546, 4.872222222220718), (553, 4.7628318584056855), (2532, 4.7628318584056855)]
2332: [(35, 5.0), (47, 5.0), (57, 5.0), (62, 5.0), (97, 5.0), (148, 5.0), (167, 5.0), (194, 5.0), (213, 5.0), (247, 5.0)]
2696: [(85, 5.0), (187, 5.0), (203, 5.0), (429, 5.0), (707, 5.0), (830, 5.0), (927, 5.0), (942, 5.0), (1014, 5.0), (1125, 5.0)]
3250: [(14, 5.0), (175, 5.0), (211, 5.0), (281, 5.0), (348, 5.0), (477, 5.0), (492, 5.0), (515, 5.0), (556, 5.0), (922, 5.0)]
1828: [(29, 5.0), (307, 5.0), (319, 5.0), (322, 5.0), (901, 5.0), (935, 5.0), (1012, 5.0), (1066, 5.0), (1099, 5.0), (1189, 5.0)]
2902: [(17, 5.0), (29, 5.0), (36, 5.0), (50, 5.0), (110, 5.0), (125, 5.0), (147, 5.0), (175, 5.0), (180, 5.0), (249, 5.0)]
273: [(2, 5.0), (6, 5.0), (50, 5.0), (111, 5.0), (125, 5.0), (198, 5.0), (223, 5.0), (232, 5.0), (235, 5.0), (260, 5.0)]
4661: [(7, 5.0), (50, 5.0), (86, 5.0), (107, 5.0), (141, 5.0), (171, 5.0), (237, 5.0), (260, 5.0), (261, 5.0), (275, 5.0)]
3683: [(1305, 4.556237218809681), (320, 4.483660130714934), (1397, 4.483660130714934), (3718, 4.483660130714934), (3803, 4.483660130714934), (3822, 4.483660130714934), (976, 4.377304964535772), (1007, 4.377304964535772), (1363, 4.377304964535772), (2211, 4.377304964535772)]
2167: [(839, 3.961369193150337), (1023, 3.961369193150337), (1288, 3.961369193150337), (2019, 3.961369193150337), (1340, 3.9543209876507044), (2117, 3.9543209876507044), (2287, 3.9543209876507044), (2646, 3.9543209876507044), (2647, 3.9543209876507044), (2654, 3.9543209876507044)]
4889: [(29, 5.0), (32, 5.0), (57, 5.0), (82, 5.0), (84, 5.0), (123, 5.0), (140, 5.0), (147, 5.0), (196, 5.0), (199, 5.0)]
211: [(7, 5.0), (10, 5.0), (11, 5.0), (13, 5.0), (17, 5.0), (26, 5.0), (40, 5.0), (47, 5.0), (50, 5.0), (73, 5.0)]
2051: [(346, 5.0), (595, 5.0), (628, 5.0), (832, 5.0), (900, 5.0), (954, 5.0), (1031, 5.0), (1124, 5.0), (1203, 5.0), (1223, 5.0)]
3145: [(572, 5.0), (938, 5.0), (2863, 5.0), (3194, 5.0), (2677, 4.975722543350257), (3007, 4.967666360572541), (1950, 4.82287300052816), (1086, 4.812180746559796), (1286, 4.667878292901133), (3189, 4.608285306976215)]
713: [(1361, 4.9596330275213685), (838, 4.6450980392144325), (2070, 4.622222222221), (922, 4.516504854367747), (951, 4.516504854367747), (978, 4.516504854367747), (1260, 4.516504854367747), (1914, 4.516504854367747), (2010, 4.516504854367747), (2186, 4.516504854367747)]
1225: [(156, 5.0), (1028, 5.0), (1083, 5.0), (1732, 5.0), (1923, 5.0), (2174, 5.0), (2352, 5.0), (3090, 5.0), (3421, 5.0), (3836, 5.0)]
5585: [(1449, 4.753648068667412), (1845, 4.753648068667412), (2690, 4.753648068667412), (3328, 4.753648068667412), (3, 4.588059701490943), (928, 4.566037735847016), (1269, 4.566037735847016), (1963, 4.566037735847016), (3078, 4.566037735847016), (535, 4.402764976956851)]
1403: [(89, 5.0), (457, 5.0), (735, 5.0), (908, 5.0), (916, 5.0), (1173, 5.0), (1218, 5.0), (1261, 5.0), (1500, 5.0), (1729, 5.0)]
5640: [(1629, 4.983177570090983), (2171, 4.983177570090983), (281, 4.891262135920063), (2609, 4.891262135920063), (663, 4.785567010307142), (671, 4.785567010307142), (1904, 4.785567010307142), (2143, 4.785567010307142), (2150, 4.785567010307142), (2325, 4.785567010307142)]
3943: [(12, 5.0), (17, 5.0), (26, 5.0), (32, 5.0), (50, 5.0), (72, 5.0), (94, 5.0), (105, 5.0), (107, 5.0), (110, 5.0)]
3082: [(2490, 5.0), (3770, 5.0), (3032, 4.693788819873269), (2528, 4.586938278666635), (2533, 4.586938278666635), (2077, 4.578048780485501), (3897, 4.578048780485501), (3916, 4.578048780485501), (231, 4.516248270902892), (1046, 4.424770642200387)]
1464: [(28, 5.0), (125, 5.0), (171, 5.0), (439, 5.0), (535, 5.0), (581, 5.0), (1017, 5.0), (1191, 5.0), (3125, 5.0), (3325, 5.0)]
970: [(99, 5.0), (246, 5.0), (556, 5.0), (908, 5.0), (1827, 5.0), (1997, 5.0), (2144, 5.0), (2542, 5.0), (3044, 5.0), (2134, 4.980487804876263)]
620: [(348, 5.0), (1184, 5.0), (1574, 5.0), (1735, 5.0), (1415, 4.99999999999687), (2159, 4.99999999999687), (2726, 4.99999999999687), (3265, 4.99999999999687), (3569, 4.99999999999687), (3653, 4.629126213589711)]
511: [(116, 5.0), (246, 5.0), (324, 5.0), (412, 5.0), (549, 5.0), (900, 5.0), (909, 5.0), (913, 5.0), (918, 5.0), (922, 5.0)]
4042: [(451, 5.0), (528, 5.0), (635, 5.0), (741, 5.0), (964, 5.0), (973, 5.0), (1212, 5.0), (1218, 5.0), (1274, 5.0), (1366, 5.0)]
1080: [(47, 5.0), (116, 5.0), (165, 5.0), (199, 5.0), (247, 5.0), (306, 5.0), (390, 5.0), (741, 5.0), (750, 5.0), (785, 5.0)]
4813: [(86, 5.0), (277, 5.0), (954, 5.0), (968, 5.0), (1009, 5.0), (1017, 5.0), (1018, 5.0), (1124, 5.0), (1194, 5.0), (1219, 5.0)]
2622: [(12, 5.0), (13, 5.0), (29, 5.0), (50, 5.0), (68, 5.0), (107, 5.0), (116, 5.0), (166, 5.0), (180, 5.0), (218, 5.0)]
4169: [(2330, 5.0), (3739, 5.0), (213, 4.982315112536721), (1099, 4.847847749532265), (2022, 4.831834020252743), (307, 4.800792910140905), (2360, 4.800589755041679), (42, 4.70999999999704), (1654, 4.70999999999704), (2091, 4.70999999999704)]
5068: [(12, 5.0), (13, 5.0), (47, 5.0), (50, 5.0), (62, 5.0), (86, 5.0), (116, 5.0), (125, 5.0), (162, 5.0), (171, 5.0)]
3189: [(492, 4.73504273503929), (1193, 3.994623655911246), (1207, 3.994623655911246), (3730, 3.994623655911246), (144, 3.994285714282902), (180, 3.994285714282902), (353, 3.994285714282902), (464, 3.994285714282902), (635, 3.994285714282902), (1218, 3.994285714282902)]
431: [(29, 5.0), (30, 5.0), (41, 5.0), (50, 5.0), (161, 5.0), (162, 5.0), (163, 5.0), (166, 5.0), (180, 5.0), (186, 5.0)]
569: [(29, 5.0), (84, 5.0), (88, 5.0), (149, 5.0), (154, 5.0), (170, 5.0), (176, 5.0), (178, 5.0), (190, 5.0), (194, 5.0)]
3182: [(320, 5.0), (1238, 5.0), (1397, 5.0), (2185, 5.0), (2205, 5.0), (2212, 5.0), (2215, 5.0), (2227, 5.0), (2726, 5.0), (3182, 5.0)]
1766: [(1408, 5.0), (2313, 5.0), (1206, 4.89759870596166), (1913, 4.8811558575422485), (2539, 4.871428571427319), (2792, 4.871428571427319), (1321, 4.869355874773349), (2212, 4.8673076923064595), (2859, 4.8673076923064595), (3814, 4.8673076923064595)]
1028: [(1629, 4.783177570091519), (1733, 4.783177570091519), (2570, 4.783177570091519), (304, 4.630158730156906), (553, 4.630158730156906), (456, 4.530742049468422), (1151, 4.530742049468422), (1211, 4.530742049468422), (1846, 4.530742049468422), (2654, 4.530742049468422)]
5520: [(50, 5.0), (246, 5.0), (315, 5.0), (318, 5.0), (358, 5.0), (383, 5.0), (431, 5.0), (778, 5.0), (904, 5.0), (913, 5.0)]
4460: [(492, 5.0), (635, 4.994285714283286), (1077, 4.994285714283286), (1218, 4.994285714283286), (1233, 4.994285714283286), (1269, 4.994285714283286), (1480, 4.994285714283286), (1910, 4.994285714283286), (2034, 4.994285714283286), (2872, 4.994285714283286)]
4767: [(28, 5.0), (149, 5.0), (203, 5.0), (214, 5.0), (217, 5.0), (297, 5.0), (341, 5.0), (627, 5.0), (714, 5.0), (801, 5.0)]
438: [(176, 5.0), (327, 5.0), (504, 5.0), (933, 5.0), (1024, 5.0), (1086, 5.0), (1302, 5.0), (1955, 5.0), (1956, 5.0), (1958, 5.0)]
1421: [(549, 5.0), (904, 5.0), (1201, 5.0), (1965, 5.0), (2143, 5.0), (2447, 5.0), (2575, 5.0), (3099, 5.0), (3253, 5.0), (482, 4.983908045975825)]
4592: [(30, 5.0), (88, 5.0), (101, 5.0), (162, 5.0), (186, 5.0), (235, 5.0), (306, 5.0), (307, 5.0), (308, 5.0), (313, 5.0)]
2695: [(21, 5.0), (587, 5.0), (900, 5.0), (1031, 5.0), (1199, 5.0), (1212, 5.0), (1219, 5.0), (1238, 5.0), (1258, 5.0), (1276, 5.0)]
3687: [(2565, 3.8606060606042707), (154, 3.588059701490943), (2336, 3.588059701490943), (492, 3.5461538461522943), (678, 3.5461538461522943), (800, 3.5461538461522943), (2467, 3.5461538461522943), (1147, 3.4815533980568114), (1238, 3.4815533980568114), (1300, 3.4815533980568114)]
1255: [(14, 5.0), (152, 5.0), (175, 5.0), (180, 5.0), (211, 5.0), (281, 5.0), (306, 5.0), (314, 5.0), (412, 5.0), (477, 5.0)]
1492: [(1, 5.0), (28, 5.0), (213, 5.0), (229, 5.0), (230, 5.0), (246, 5.0), (272, 5.0), (281, 5.0), (306, 5.0), (307, 5.0)]
1592: [(28, 5.0), (303, 5.0), (383, 5.0), (955, 5.0), (1078, 5.0), (1379, 5.0), (1584, 5.0), (1792, 5.0), (1833, 5.0), (2624, 5.0)]
2308: [(29, 5.0), (50, 5.0), (58, 5.0), (62, 5.0), (68, 5.0), (150, 5.0), (233, 5.0), (246, 5.0), (261, 5.0), (380, 5.0)]
5522: [(3, 5.0), (17, 5.0), (28, 5.0), (32, 5.0), (35, 5.0), (41, 5.0), (50, 5.0), (52, 5.0), (57, 5.0), (97, 5.0)]
5035: [(7, 5.0), (17, 5.0), (112, 5.0), (140, 5.0), (289, 5.0), (318, 5.0), (361, 5.0), (539, 5.0), (594, 5.0), (610, 5.0)]
3225: [(10, 5.0), (123, 5.0), (280, 5.0), (293, 5.0), (587, 5.0), (832, 5.0), (1033, 5.0), (1034, 5.0), (1285, 5.0), (1425, 5.0)]
3062: [(166, 5.0), (253, 5.0), (445, 5.0), (506, 5.0), (932, 5.0), (1175, 5.0), (1620, 5.0), (1682, 5.0), (2072, 5.0), (3189, 5.0)]
4615: [(1261, 5.0), (3062, 5.0), (3087, 5.0), (3785, 5.0), (1769, 4.948007229596571), (199, 4.882051282049102), (549, 4.882051282049102), (971, 4.882051282049102), (1132, 4.882051282049102), (1256, 4.882051282049102)]
5947: [(249, 5.0), (296, 5.0), (342, 5.0), (362, 5.0), (422, 5.0), (482, 5.0), (509, 5.0), (581, 5.0), (783, 5.0), (858, 5.0)]
4956: [(346, 5.0), (549, 5.0), (1254, 5.0), (1693, 5.0), (1784, 5.0), (1834, 5.0), (2332, 5.0), (2841, 5.0), (3251, 5.0), (3728, 5.0)]
1144: [(1, 5.0), (8, 5.0), (13, 5.0), (28, 5.0), (44, 5.0), (47, 5.0), (50, 5.0), (58, 5.0), (62, 5.0), (111, 5.0)]
3316: [(6, 5.0), (16, 5.0), (18, 5.0), (22, 5.0), (57, 5.0), (82, 5.0), (95, 5.0), (125, 5.0), (147, 5.0), (151, 5.0)]
3703: [(30, 5.0), (36, 5.0), (101, 5.0), (111, 5.0), (147, 5.0), (162, 5.0), (165, 5.0), (166, 5.0), (175, 5.0), (232, 5.0)]
3590: [(1, 5.0), (3, 5.0), (13, 5.0), (14, 5.0), (16, 5.0), (26, 5.0), (29, 5.0), (41, 5.0), (42, 5.0), (62, 5.0)]
1517: [(3159, 4.509677419353099), (1302, 4.276190476188984), (249, 4.219999999998551), (2442, 4.219999999998551), (1277, 4.19506172839366), (3700, 4.158974358972922), (1183, 4.04785067437561), (2080, 4.042857142855814), (3526, 3.9904146247721126), (1307, 3.9205922713199057)]
5868: [(671, 5.0), (1037, 5.0), (2533, 5.0), (2677, 5.0), (3421, 5.0), (3770, 5.0), (2019, 4.621689132612946), (3516, 4.516666666664721), (913, 4.508894879398315), (2968, 4.495080476100529)]
3393: [(141, 4.9297071129685115), (427, 4.9297071129685115), (509, 4.9297071129685115), (2436, 4.9297071129685115), (2607, 4.9297071129685115), (2721, 4.9297071129685115), (3179, 4.9297071129685115), (140, 4.893749999997305), (555, 4.893749999997305), (1183, 4.893749999997305)]
5235: [(16, 5.0), (50, 5.0), (58, 5.0), (83, 5.0), (150, 5.0), (156, 5.0), (164, 5.0), (247, 5.0), (288, 5.0), (318, 5.0)]
1001: [(1, 5.0), (50, 5.0), (97, 5.0), (167, 5.0), (190, 5.0), (194, 5.0), (211, 5.0), (213, 5.0), (260, 5.0), (278, 5.0)]
5519: [(13, 5.0), (73, 5.0), (101, 5.0), (155, 5.0), (290, 5.0), (306, 5.0), (307, 5.0), (308, 5.0), (426, 5.0), (475, 5.0)]
5618: [(80, 5.0), (106, 5.0), (184, 5.0), (199, 5.0), (211, 5.0), (215, 5.0), (306, 5.0), (307, 5.0), (308, 5.0), (412, 5.0)]
2611: [(50, 5.0), (111, 5.0), (125, 5.0), (147, 5.0), (168, 5.0), (175, 5.0), (232, 5.0), (306, 5.0), (307, 5.0), (308, 5.0)]
1205: [(1, 3.0), (2, 3.0), (3, 3.0), (4, 3.0), (5, 3.0), (6, 3.0), (7, 3.0), (8, 3.0), (9, 3.0), (10, 3.0)]
891: [(57, 5.0), (599, 5.0), (784, 5.0), (800, 5.0), (898, 5.0), (899, 5.0), (900, 5.0), (905, 5.0), (909, 5.0), (910, 5.0)]
2620: [(1405, 5.0), (1825, 5.0), (3327, 5.0), (205, 4.8729559748396944), (574, 4.8729559748396944), (893, 4.8729559748396944), (1464, 4.8729559748396944), (2318, 4.8729559748396944), (2819, 4.8729559748396944), (3535, 4.8729559748396944)]
4179: [(1, 5.0), (16, 5.0), (17, 5.0), (18, 5.0), (28, 5.0), (29, 5.0), (47, 5.0), (50, 5.0), (62, 5.0), (68, 5.0)]
1928: [(69, 5.0), (194, 5.0), (346, 5.0), (477, 5.0), (515, 5.0), (562, 5.0), (663, 5.0), (750, 5.0), (899, 5.0), (908, 5.0)]
5704: [(21, 5.0), (39, 5.0), (111, 5.0), (161, 5.0), (260, 5.0), (265, 5.0), (306, 5.0), (307, 5.0), (345, 5.0), (376, 5.0)]
3772: [(6, 5.0), (12, 5.0), (29, 5.0), (32, 5.0), (40, 5.0), (101, 5.0), (117, 5.0), (147, 5.0), (246, 5.0), (296, 5.0)]
1376: [(1171, 5.0), (2063, 5.0), (3181, 5.0), (2058, 4.959349593494898), (2687, 4.959349593494898), (2848, 4.907216494844419), (2924, 4.907216494844419), (3265, 4.907216494844419), (1361, 4.895999999998999), (3516, 4.895999999998999)]
3738: [(1, 5.0), (2, 5.0), (3, 5.0), (4, 5.0), (5, 5.0), (6, 5.0), (7, 5.0), (8, 5.0), (9, 5.0), (10, 5.0)]
6024: [(2, 5.0), (165, 5.0), (247, 5.0), (281, 5.0), (837, 5.0), (910, 5.0), (1207, 5.0), (1211, 5.0), (1293, 5.0), (1408, 5.0)]
1472: [(1217, 4.6974358974339845), (532, 4.488679245281325), (1298, 4.488679245281325), (1693, 4.481818181816489), (2355, 4.256521739128975), (2723, 4.256521739128975), (3114, 4.256521739128975), (3615, 4.256521739128975), (733, 4.162831858405705), (3555, 4.162831858405705)]
5165: [(262, 5.0), (1260, 5.0), (1131, 4.796721311474196), (2972, 4.796721311474196), (3135, 4.796721311474196), (1923, 4.792592592591361), (3088, 4.792592592591361), (3160, 4.792592592591361), (3705, 4.724999999998874), (2324, 4.700755255700187)]
1827: [(3256, 4.348837209300974), (356, 4.347707486727171), (1147, 4.281553398056935), (3359, 4.281553398056935), (168, 4.270491803277392), (231, 4.270491803277392), (289, 4.270491803277392), (368, 4.270491803277392), (1923, 4.270491803277392), (1968, 4.270491803277392)]
4060: [(29, 5.0), (178, 5.0), (190, 5.0), (199, 5.0), (306, 5.0), (307, 5.0), (334, 5.0), (335, 5.0), (363, 5.0), (452, 5.0)]
1778: [(22, 5.0), (50, 5.0), (73, 5.0), (141, 5.0), (147, 5.0), (216, 5.0), (514, 5.0), (720, 5.0), (741, 5.0), (1059, 5.0)]
3368: [(606, 4.041269841267992), (224, 3.917171717169997), (892, 3.917171717169997), (1380, 3.917171717169997), (2067, 3.917171717169997), (2861, 3.917171717169997), (3087, 3.917171717169997), (1224, 3.8304347826070635), (1269, 3.8304347826070635), (3265, 3.8304347826070635)]
1093: [(2268, 4.662860348773629), (1050, 4.579999999998549), (1283, 4.579999999998549), (1676, 4.579999999998549), (2968, 4.579999999998549), (3871, 4.579999999998549), (1957, 4.558208955222487), (1246, 4.428571428570007), (3435, 4.333928571427425), (1262, 4.295462042006636)]
4708: [(43, 5.0), (72, 5.0), (73, 5.0), (116, 5.0), (117, 5.0), (121, 5.0), (128, 5.0), (131, 5.0), (147, 5.0), (152, 5.0)]
4176: [(10, 5.0), (16, 5.0), (94, 5.0), (260, 5.0), (345, 5.0), (356, 5.0), (515, 5.0), (595, 5.0), (720, 5.0), (745, 5.0)]
3813: [(1, 5.0), (9, 5.0), (58, 5.0), (110, 5.0), (162, 5.0), (260, 5.0), (265, 5.0), (306, 5.0), (307, 5.0), (405, 5.0)]
1564: [(3086, 4.893617021274519), (29, 4.799999999998065), (1193, 4.444967029899469), (2761, 4.409586817490551), (920, 4.364285714284129), (3320, 4.356321839079097), (204, 4.338230575238287), (22, 4.312925170066546), (1598, 4.312925170066546), (2476, 4.312925170066546)]
1319: [(583, 4.723809523807164), (942, 4.678817733987858), (1260, 4.678817733987858), (2186, 4.678817733987858), (2726, 4.678817733987858), (3364, 4.678817733987858), (464, 4.594285714283341), (635, 4.594285714283341), (1218, 4.594285714283341), (1480, 4.594285714283341)]
1436: [(1913, 5.0), (2025, 5.0), (2971, 5.0), (914, 4.9998684784086596), (3, 4.9880597014905135), (154, 4.9880597014905135), (468, 4.969999999997614), (531, 4.969999999997614), (2398, 4.969999999997614), (3111, 4.969999999997614)]
2587: [(14, 5.0), (175, 5.0), (211, 5.0), (345, 5.0), (412, 5.0), (492, 5.0), (534, 5.0), (535, 5.0), (556, 5.0), (562, 5.0)]
2192: [(994, 5.0), (1188, 5.0), (1537, 5.0), (3357, 5.0), (2297, 4.980487804876263), (1036, 4.9692307692289965), (932, 4.961904761902997), (112, 4.885393258425277), (1275, 4.885393258425277), (3101, 4.839999999998359)]
1010: [(2170, 5.0), (58, 4.98928571428311), (194, 4.98928571428311), (306, 4.98928571428311), (358, 4.98928571428311), (509, 4.98928571428311), (515, 4.98928571428311), (1243, 4.98928571428311), (1586, 4.98928571428311), (1689, 4.98928571428311)]
1242: [(340, 5.0), (572, 5.0), (616, 5.0), (959, 5.0), (964, 5.0), (1654, 5.0), (2992, 5.0), (3143, 5.0), (3284, 5.0), (3349, 5.0)]
4838: [(1, 5.0), (16, 5.0), (17, 5.0), (26, 5.0), (28, 5.0), (29, 5.0), (32, 5.0), (34, 5.0), (41, 5.0), (45, 5.0)]
1704: [(1, 5.0), (5, 5.0), (11, 5.0), (17, 5.0), (21, 5.0), (25, 5.0), (29, 5.0), (32, 5.0), (47, 5.0), (77, 5.0)]
